,en,fr
ENGLISH,English,Anglais
FRENCH,French,Francais
UPGRADE,Upgrade,Ameliorer
GET_ITEMS,Get Items,Obtenir objets
BUY,Buy,Acheter
UPGRADE_BUTTON,Upgrade,Ameliorer
NEW_GAME,New Game,Nouvelle partie
LOAD,Load,Charger
QUIT,Quit,Quitter
UPGRADE_WITH_COST,Level %d Upgrade $ %d,Niveau %d Ameliorer %d  $
TIMER,Timer,Temps
AMOUNT,Amount,Montant
MANAGE,Manage,Gerer
TAVERN,Tavern,Taverne
HERO,Hero,Hero
GET_NEW_HERO,Get new Hero,Obtenir un nouveau Hero
HERO_STATS,Health: %s\nAttack: %s\nArmor: %s,Vie: %s\nAttaque: %s\nArmure: %s
LEVEL_HERO_NAME,"%s level %s""",%s niveau %s
